artigoEmPeriodico	Solange Binotto Fagan	2009	http://dx.doi.org/10.1021/jp810878y	Carboxylated carbon nanotubes under external electrical field: An ab initio investigation	Journal of physical chemistry. C	SILVA, Leandro Barros da ; FAGAN, S. B. ; MOTA, Ronaldo	Qualis nao identificado	Journal of physical chemistry. C
artigoEmPeriodico	Solange Binotto Fagan	2009	http://dx.doi.org/10.1016/j.carbon.2009.04.048	Enhanced spin-valve effect in magnetically doped carbon nanotubes	Carbon (New York)	KIRWAN, D. F. ; Menezes, V ; ROCHA, C. G. ; COSTA, A. T. ; MUNIZ, R. B. ; FAGAN, S. B. ; FERREIRA, M.	A1	
artigoEmPeriodico	Solange Binotto Fagan	2009	http://dx.doi.org/10.1007/s11051-009-9720-0	Non-covalent interaction of benzonitrile with single-walled carbon nanotubes	Journal of Nanoparticle Research	FERREIRA, O P ; OTUBO, L. ; AGUIAR, A. L. ; SILVA, Jose Junior Alves da ; MENDES FILHO, Josué ; A. G. Souza Filho ; FAGAN, S. B. ; ALVES, O L	Qualis nao identificado	Journal of Nanoparticle Research
artigoEmPeriodico	Solange Binotto Fagan	2009		Objetos de Aprendizagem na Educação Infantil	RENOTE. Revista Novas Tecnologias na Educação	MATIAS, C. ; VASCONCELOS, J. ; FAGAN, S. B.	Qualis nao identificado	RENOTE. Revista Novas Tecnologias na Educação
artigoEmPeriodico	Solange Binotto Fagan	2009		Propriedades Eletrônicas e Estruturais de Nanotubos de Carbono e Aplicação como Carreadores de Fármacos	Disciplinarum Scientia. Série Ciências Naturais e Tecnológicas	Schuch, F ; BEVILAQUA, R. ; FAGAN, S. B.	Qualis nao identificado	Disciplinarum Scientia. Série Ciências Naturais e Tecnológicas
artigoEmPeriodico	Solange Binotto Fagan	2009	http://dx.doi.org/10.1103/PhysRevB.80.155452	Resonance Raman spectroscopy in Si and C ion-implanted double-wall carbon nanotubes	Physical Review. B, Condensed Matter. (Cessou 1997. Cont. 1098-0121 Physical Review. B, Condensed Matter and Materials Physics)	Saraiva, GD ; A. G. Souza Filho ; BRAUNSTEIN, G. ; BARROS, E. B. ; MENDES FILHO, Josué ; MOREIRA, Eduardo Cereta ; FAGAN, S. B. ; BAPTISTA, D. L. ; KIM, Y. A. ; MURAMATSU, H. ; ENDO, M. ; DRESSELHAUS, M S	A2	Physical Review. B, Condensed Matter and Materials Physics
artigoEmPeriodico	Solange Binotto Fagan	2009		As nanotecnologias no Ensino	Cadernos IHU Idéias (UNISINOS)	FAGAN, S. B.	Qualis nao identificado	Cadernos IHU Idéias (UNISINOS)
artigoEmPeriodico	Solange Binotto Fagan	2009	http://dx.doi.org/10.1103/PhysRevB.80.235424	Model of impurity segregation in graphene nanoribbons	Physical Review. B, Condensed Matter and Materials Physics	POWER, S. ; Menezes, V ; FAGAN, S. B. ; FERREIRA, M.	A2	
trabalhoCompletoEmCongresso	Solange Binotto Fagan	2013		Concreto o segundo produto mais consumido no planeta - evolução e sustentabilidade através da nanotecnologia	XVII Simpósio de Ensino	DUART, M. A. ; FAGAN, SOLANGE BINOTTO ; ISAIA, G. C.	Qualis nao identificado	XVII Simpósio de Ensino
trabalhoCompletoEmCongresso	Solange Binotto Fagan	2012		Objetos de aprendizagem para o ensino de Nanociências	II Simpósio de Ensino de Física e de Matemática: relação entre saberes e fazeres	Ellwanger, Anderson ; ROSSATO, J. ; BORTOLUZZI, V. ; FAGAN, S. B.	Qualis nao identificado	II Simpósio de Ensino de Física e de Matemática: relação entre saberes e fazeres
